NU_INSCRICAO,NU_NOTA_MT
30e497939546a84f7bc37d79fa1bb75ebe70d296,493.304730833092
f9afe2ee90b2e25158cf70cdda8bd1a23881461f,540.588044325051
f5a04c09a2993dd3e9c5cce854bed3345672269b,448.14607015129917
f392f58168becc2a019d9c3be90bd199453c9fa9,502.4555511301683
630bbc85415c713b4f91983f9ee7cf583b7af917,554.8601093162608
45ad87c912eae27fd6d1d50d02d650f855275f04,437.7652936516851
5fc92d86f20d9c07b52528e5b7c52ab0634ec9b6,471.8994471258877
758122129c02619dcaa8a7c364110ab903af8856,451.69932261866273
81b33d71e5ebc917ec942db656d620964fada49d,474.4660841379776
5bf6ce34f1392550bb2ee34e9800fd6df70f8c12,650.782955010523
b8ecd588358daf3a277daabc9f91ee515907fe22,472.9199277099169
a3013ac15f97991ab38e430e23c8ba1fde1ec218,440.3581511804668
55d164170ddb6ebdac0ad6175a5f6b1344770b48,537.4303567798627
96341a5e96137b582a2f3c4e5dd992122c780385,541.9568464974691
ba0dfc459d22ba6011e456ab3dd024b435580dda,532.5693760002162
bd5c6578c9024c026c9c260bf3c3e53c1716ca22,444.79280209508863
9d35e5d2e306fd79d30f24b5ea8a7cd3c14e02b3,589.9864066790626
ab0b646f587f98aecc4c3ce454c34f6464410cea,425.7939424024781
ba11dbddf70abf102b2056e9a3e7cf6af55aeb27,527.9612930358746
b207f277a1d9f3f2a90d7b7dd3c38d8b97c1d269,423.5649235979508
6b83905491fc04744a847d875533ec1ad6afb7b1,476.217870976168
bad943af15660626bb9a592d55c071882b5908c8,485.45146264027545
9c3cd2d297d6a7d24e44a8912db2bd49b85e7637,433.1729495904851
c6f62cd3fe5348a1a0dcea011162c90c04aed1d3,437.96669719673486
6309975a376ffb009c60cd0730d35b95991c672c,376.8485868243304
0c8e05069a6a81cf78f2372f5e340375e0f29f7f,470.07072188236566
d0c0ef316460a146fdb93b06ac40b136636181d5,659.9557259520623
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,387.7448336966513
8d8d43a5fb49c4086eefacf447ef86e87f028ef8,564.4847616332459
26480f4cdac9b7db887a4027ca5ac7ab27171390,423.79227692292676
e43d38f6c5ef4b55bce2c20845038520151c82f7,425.5555722330749
5a26f420290529ea3015d01dc6c86908db34193e,411.0598841135152
18c64b4568c1f230965aead29ae1592fda01d05f,501.2805877419767
695da51f9d0b2180555486f36e73da51db3b8740,459.90548268803803
b29e693875a12afa6a3045497e683536257c9619,531.0056249957713
9fdbef2e51bba75416a1b325388c7c55df863ec2,622.5105685670324
c8a508005568418bee0adace08451488743d5789,555.6217340898058
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,427.9845246076657
af5998e9833b18559891a5c5c15da936edbc9ad4,396.7102440656445
d24d5848387771cb4ca766d4f811bba15081dcb6,446.24950224749557
16bafa9e1da859dec03f25e70beaeb3b0f53c401,498.93812876701776
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,491.1654012903342
e4521a6e4a1e442bc0d6a27685ca9d07df878399,485.2924192608587
1e1b06caeddac05fba544d2caab9bdef92292448,456.7388946275273
d6fcbd5b243909efcec1164b373141a90d51a4ec,460.7181834215038
b446e365b8853cee2d0b0957bf4c65a1fd44a75c,459.19161175718085
ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,565.0137036825051
b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,456.33477996322586
3e18aea5e0898b4897982b585efcd5d41ffa2310,466.27865739242765
d495216a1ae9d009143f93fe516ca90b043cfe9c,448.2680823602986
50ad15cf445499a53f33dc97b68dd485a0b5be5d,470.8697442504821
d6317ea6ea09e751946b500ec15b68a389935cc8,418.88672420645617
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,593.9709325732952
4ed186e1854432164fb76a7752abe3f9b672fc44,426.8956432891381
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,559.9047826461108
c65b40029e4b7c845db8e38a9aedee2303926a1e,409.0294112715063
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,479.5198994698278
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,539.0532184387278
cc664dbabfc9fedfc92f66cd1c9149f3df584580,387.08798551700215
ad7e78f08cf26ecea74316f3eaa7297f08eefecf,503.6506215496267
c41de1d66943f86e42cf66b3dec6cc196ac456b4,401.74354535701707
73f5617878676b211049c06a734395f316f7bce9,476.6803334487085
40ea1311a656cb310e7d7f55baad87f4ec644371,479.0524210518356
b794af00318eac2874056f5f23d8f64b2c82b9a6,437.857913271845
f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,402.4880626619242
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,529.8244501692336
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,517.0239860180059
c960037aaaff6addce26bd7b9bebb67d66815336,419.4047703327261
29175318e03e967d7db83010ffc193639e75fb60,469.22858569753043
aee562b057a663232ded7ad7dd99f532abd88f1c,502.26416389086063
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,494.9519368451943
fddd0c34d10074967156596c5bb565730c0516a6,547.6348761617246
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,404.08306757310936
0e218e7923ac1bf75819e9681926860fda5955c4,433.8514848494119
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,580.4718150875037
f3758a79f6787e87690a273be8877dd2559a2189,367.78066889819354
0115b0abcaa64883c780f4395816c763b0ba1dba,485.6138513030988
c9c320120b3e986326fd27c64ebafddcb8a34ae5,532.3070400459897
83e9189ad5e6803010e4a8d7786d83d51b4d072b,565.9533851730889
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,460.08689681550976
687448d804c924b64fb61ba94b1846007d6ab904,650.9642655245243
85d242dba50381621f3f44a46c8e19d4aa949196,393.56104471259215
e673f673a923826e58dbbaee41347fc6c7190f6c,415.0159123101457
d8bb747e90924ca2da4811a86d612a811ca55ee8,397.23611867930504
c6276f27d568361cee956964fb7149a64d477a72,514.5340448929676
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,562.9678692660291
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,521.9704700358584
7aed648c2c983a53e6bf18a80ff3fda2809f2828,409.3094050841958
62980b7abb1768ca53fe76039d00c32db1111dd1,569.3827275096467
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,415.23636889040995
9beb191a3446fedd038a2acc53cc73a4d7addd98,417.0330446158009
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,497.72862240018986
e3dbb8a1df52dd191d1698da978426270fdab4c8,577.7861465834314
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,471.21648816248575
6e27fbdbe1c3535d01606cebf23168cbc867284a,455.78265807564753
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,452.36821435248874
7ac5b8119b46505883764b15158768249a19bc75,492.8194929611293
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,501.1849499544475
77b4afdddd5906c700007d523aad010af744828a,537.3240567974428
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,507.876956536191
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,446.6147968386363
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,430.93159649977656
16c86751ae838343cf11f2b782cfd1a9351b7df9,443.1080275974436
f5e18a31e75145ed9947397f7e97f7cdd65997c9,475.18804467028656
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,564.6158313851549
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,451.0755067872195
58373722411945d7bdef5cb5ede4459a9edcba13,646.7685904663333
fbbedf651635cb20ab7d73c0df10349ec19406f4,501.35288148836327
ac0672791ab77daa1a88917319f6a81d48c039a2,475.4629883821184
18971261007a7df90081e682f530b0bb933c7b05,421.91993878933914
766e74a2b847193a0e72fd9ca7a5488467b4001f,623.5898769102721
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,618.09050361594
a046d5f1275b3d7c4c80de122f5783110bb139de,508.18386232618633
c476c28c271114351f7df88e4ada53a02a6ab7fd,449.37210741345524
2383fd53d2062cf9eb760ee159e8599d784ea3ad,529.6334990378
6cf4378e9b737cde762f847a4133c0f0a51af8fb,442.30501046908233
537e2b3126d1ac5dbbcfde55d0549dda561b575e,611.5375053969781
d5b0b6b1d308bc5598d17171b63c220429d65882,535.095828903763
be5fcc60060c10729489eb296651f99cde7a1f78,473.8865694596321
889a6097b286730a6757ea174728eeb0a14fcc4f,565.7042348600032
bd7f9c8640412736f83101714c2d35721753de71,431.99474057398277
f77507705f197f08acf982853b4f481d7a9a0a0b,573.1301368912871
8005937a977eaf54535cec4e86fffe0622d86027,486.08903224699117
d548b75b88388dba356a5e7043d802523cebf7be,447.4732438004652
5aed9b781bc9d334def639b9e22fa0edd86c4104,399.9087546119476
8d273cc5ff9520947e212b4bab15a7bf125d51ae,572.4980157500022
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,485.01758311866433
6bb0347a27172b6da6a477b212ac453ee0b317d6,445.1852757228452
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,562.3489282776263
e095d83730d16bdca52edda499352823c0ae9a7d,480.6142843113459
7fb12a1d1f8106aa942787429c57962db62209f4,453.15203413795484
3e0fd99c643bac4c7354025cacbc04922c4d7af8,379.31754175327154
6bd7e53fde462120da3e1f3abc359dcd853f38a1,435.7521557486072
931c9b68503203e3dde2b2416193f56f3b3240b1,473.3554596627993
a15d809e0a87059fde96b0b69718e260119b680f,458.94858191655
fce9f32ec22885e4680e8e992ec173aaa112d41e,447.979421346993
41cdcbe8b3d19283983318846c677a4c15af4aaa,420.4235850713393
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,411.68669170916536
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,501.66947164648826
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,398.0591155789712
c809774e530a33dfb2e8131fb2859acb1d60fc16,571.3996092593488
17852911ec609b95147c2b36507cf41c374feee7,582.9503910523235
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,445.2517273638203
2818b1f99095fab6d1019efc123108c69504dfbb,483.0599723099692
3c7d52ad907c55f7334346a768b44288ebb5b72e,461.9853049010229
8bd427155d8fbac266279acd0e1cfbd04198f2c3,463.19379542117747
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,465.51002610776914
dee4340768896265cc860b2143a197f1e83857dc,482.52819994601936
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,581.5906836756185
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,510.2801665052353
03faf309404717170977dd61b95ff1814c40088c,430.21735840307605
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,424.2839424948675
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,490.88360979120665
ceb125e2a8f67106d58e63f317c812b764d3f725,567.4379906277152
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,446.4673524102815
e953271d07ef14f77f07eb72a93de203efa33b06,472.9169324767206
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,415.6534121021623
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,540.8365301604672
4abd3801858b276db1a70ee7e94c1d899b79e380,617.264001210857
c59cbd8309df8defa64508ebcbeefbcab5b24b50,441.7998429978797
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,438.4699205624428
6dd26d0500fac7c3b12384dc9790d56647196ade,446.26454055182796
f99ef219338343ac35a138627ab44549fcc9247d,588.1289691846305
367a987b5a240cb3cd1ba4302f32f1e9adf75129,422.938236769333
71b69bc0230f1d10277c460ca6226d6886d0799a,558.4132426553458
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,610.2904138528922
85ddb58c793932dc0b1244a67d490cfb45c64aa6,431.6091146160849
0683bd41ef13129ea73344ea989e0c2e93910ef2,546.9063886112608
bdda2058e08eea69e4c188395e34efa77d626279,445.4057620330358
e24c79803fab5038ccbe849262f642dcbca4a735,477.18890605362503
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,487.28125281623176
10ce02a9154cccd22497208b8e0195af192540a7,467.7391067296985
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,425.1574634794447
368c201123a334ce74cb5b5736cecdc4dcd7f43b,452.3208102030826
951544af1d2cc99f72def1e5050a514a7d869da7,398.73251539730035
47c56b81cb75952158cc58ac1dba1c6adec1e441,502.1722193984419
19df9feceee051f2b3466617bd4969688049c530,474.0905041789749
5128a1a7c4743109ace5dcfd42879ee999290536,459.0235081287389
396393b00220c19d1da779dd40277ab033825c5b,467.3231170396328
aa3c70232b75e6699d4fddad8278b785019de599,490.12253246065126
23fe757306c647c997ddd80b681ee7cdd693ed0a,442.61353496338955
8338d85c01042aa8d043b4f004e1051b7dab9385,366.45625870001254
1ae3591562a76ac63d7f8edf9113a2eaad373539,504.22719476149706
4fd659b8ab4ac00f9233609c32a6f735b909493e,478.42438489135003
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,623.8817826603761
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,461.5902492446984
eb72e93988532c686581729e39b8b969e8fe11f9,515.2164808526054
f8b9cf59ba045595c2635ca232e74e417468054f,411.686837671731
e2867649339be49075bcc34446b27b84685df132,556.6054406489352
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,466.476099317559
4b83e292acd8b9b0ff3f73d2d76786c668346b02,571.8136025896979
f220f1ad2b33afcbe62e6d7110acbf8f33611643,435.29121347571856
8e397c184b99d98a6321ece206c14e060259f972,467.3054917475498
007d54236b259073657f2ec22ec77f01f53cc845,388.8067807544928
b821047b68fddf477c463a21d71311fe8dfeb73a,551.3309461978531
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,401.73843384445286
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,426.4490822194629
0031a184b641879da21aa6b20afe7fe981cbd0b9,432.7146229955924
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,675.1695028218526
f0527e3f10cbf275c69eda7ebf7e521f74723644,500.1575769767596
dbb9805d453e8be32d844ff35ab54818f1862c4a,400.90774260059095
c063002d93b60b03895b07efdfb49981c0aa74cf,567.6990726131071
79a82427efed350356cfde73470641b0143931af,493.64056814656146
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,417.9393085790598
b6896311e1e6509aa201bb98af9d59a9f92ae26d,536.7344835605031
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,552.2608067579479
1ff27016f59accc6db15f32efc63c1e359c2e640,473.40069235862404
70f54399076674b5788c25a4f91590eef521c586,501.4752666162877
c9c74863e650894c407ecff2e859d545add51127,463.10475217621666
adb2c4c81f38b46232c14ba76031de8e4d932bfd,422.0171872413092
ee5f9994df3331cf0df76303584bab4070a28d0d,528.7936008810884
f1188bd78bb2caf3b243095a7efa21a90b455323,527.3642672805681
469a2496f12cda71984b4783186e4a81ddc66d05,486.2951632296206
53aff6504cf05345877577b392df1e6d3495f96c,467.5878895151867
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,557.8147334523101
16e35b093d462f16bca8f46ef05907d7674171b5,400.2046727270023
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,411.41716822863754
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,524.0004920699298
603cdac3e2637a1775d0835a35b1824a66d6f159,521.5706055467438
729dbf9ac607943285cf9cabf80503f9e1112cb0,634.246254864626
6553371b304d9effccd011d3ed11f852354b335c,450.10912013389196
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,454.78097287220476
6b11913937224ba8eac6c17003a30e9d6939b6a3,384.02570349294916
11cca4c8990d674ff1a5e26fe0040669e61a0233,383.7031643985902
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,450.73498699055574
569fff7fa6d66e6a99c21bd650356b830ee82ff9,537.6110145767811
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,509.9117085779607
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,562.6803982988656
01f7730894bdc452e3477d93e3c54ff415b61111,488.0264269791444
5ec28648c95c2da89e5d8edceef07e9f93cda87a,443.7348452176506
c72b158cced5274845a6dd714599314634bb6c48,397.8128739847311
c48bba8ca267525981be488ff4e86cf050164a39,397.18435244843545
f34a161eeb0416fc4b417e93ce97909636c524a9,617.92728808897
c1879190680836a87f332da038342397e16c5ccf,481.3929685630318
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,452.1821886372831
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,482.52992619658613
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,591.7649065287333
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,425.8686745709575
8833c7ba011d13481b959f08f6c7cf30a1556c6d,404.3354529125603
f3ef288fa31afac3b0ca3aa433d13e272fe00266,480.1115845158926
dd2d48e442be679f4ea26a306395cd883b62adf9,506.6203155071507
2689bd93b7eeaf6477323172ff564376bbb01a61,446.077447206445
05cf942d421a1328096dd41aa129871a0f151617,458.6034581285661
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,501.90124998011476
cdb9efbf46b74930f814ed3315298d246112432a,576.2200680944452
d223498de0171aa5a893a630d50d64cdd6c3903b,537.6779881188984
c8a54292e1a0f01824920b5ecef0ed73117c82af,469.6298565119464
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,474.9146974776226
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,528.2967375533906
b083c91a03a467c488143daae73bc1ca6c67eaed,405.3414819050874
e045a78dd6d3a80cdb933c2c633235f9400d935e,453.2144745064668
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,475.169916748486
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,539.2851661235018
6d92d2501c29777b1ee946549b4c68855dcaf846,510.551360213756
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,554.2602659791687
40f78aa7da9ceea65c094319f607534e9b30365e,507.1231669018911
1d24aa3d5981652501dfaed0536c6a7268269e42,510.50930311391204
e172fa5f93736178e35f574e8c2ac09d5191ef51,407.37293966726423
ad12d43e69656e89951352925b1783b8f52e461a,464.4965276999591
baef769fe1e7fa60a51d42aecf92b955d4b897ea,444.989124273624
d0dde3b886beb447747030ffc5e4df503c77ea06,425.84387533062653
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,414.67811006569724
8e19e5d730aa06ec06279e0b711954526ac5fdf0,550.6153148458704
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,439.52403391428896
5132afe537cc020677fc257025ac2197ec8f4f76,428.1721143786828
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,474.52062825484666
d241980523994e8163acc9fa7535cb8a2f4581c2,449.79402361259264
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,514.1911434423175
d53d367385fdeebd4755f504ce0b52c08212e2cf,519.0414655401939
43345fa824e2d2e14c9e55ef4203fa7281384d08,494.6150970143954
91715815e6d1a2fd369379aa2451e4d535f000ad,669.314511366096
fedec1c68a8209fbd9d61deb68b5758092e988b6,493.27575497184216
595b7e5edb003a28180a8b0d017b3cb0133ea763,401.9271596272827
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,476.6665653550105
46a697f4c8e3f21cde73ea82e859032ba778c4a7,564.7619609971089
b04f5a32926fa64f940dfc5b37827973e1ffdab7,446.01857392845847
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,416.8201005133548
b02a44458d192e2b88fc6a22f10b76564289b3bb,539.1524588925465
0672bbae643d4a999853d5fd1f3a4341848b8525,386.80755273065915
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,497.071207033059
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,475.7143224349867
c0c1b0a9bb9f86fe701ea75200255f2841612546,487.19755000082165
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,457.2561981410934
c66ecaee41d08c2aed17688c67f41ad749dd7e08,599.6740211050146
b337af487f7962a13cd01ff46a8ad018c36aae13,577.351968525842
838819e380664b54ce26c5a374fa00d5a09f1f66,500.81651091545694
1254edf4a16f9986b6035a98f4739a46bd445cec,487.58096083671495
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,453.6451301146641
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,441.2853522893759
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,462.04645291692714
0b2bb0d770a048460635524280814fa93d61e2d9,509.1014047138828
3d37ebd4442995d8706e2b61a82e24be7810ba60,486.2286337547801
71ebd4766a377b3136bf240effab3c4a21c1d160,448.538176960755
70a452eb2468fab6734007b7fbca04d798a577d4,617.6506877835552
3aed699de60252c5890ae5aa8e9ee0e04762d950,390.1940866765241
b4d92ef68697a52731950962efeef7732c598a29,462.826186255513
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,399.22752172707186
b0e6d9a800c6161f19982d3a2ca923369d426c3a,473.3391152140278
0ba051d8db0608d22aa3afd1141b99096a3f1f01,482.66582917862127
010f40757d0121c336eee26020c320b7cd22c8bd,426.6950790806411
bb012421e88a0ee1ba5eae1844981ead4ad0de14,597.1592552085103
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,507.776535896638
84e64a158420dd8ed7712f200ece7060dd8928b9,484.16492227303837
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,423.9898149457598
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,442.8977420622246
75b3ea3112b7c010512672e211971e1bc28e1c02,453.9454643536434
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,484.1090965776458
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,454.66424745492316
5951cc578661069e16579472bc48423cd559131c,487.8065550909721
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,419.8287226942873
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,530.2730280560147
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,498.4344689913507
4eb012933907d41c6a44cd988caef09980ac4115,467.13255018654326
b0fe66a054153433ea939280a03b6078ecf5627b,425.1593691389297
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,502.14813050165316
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,496.9479654544171
7e859ae82a9d17b86d86d99eda6e5d686c038674,452.18944005389085
91af1ad89f229ba526ec92b2723983e53ba52476,520.9976954904205
4b087a8143279d52ae9e2d5e032c6b63489c2fca,584.5190806881687
92604e7c9df4b24677b55884f8331b86e058994b,543.441576614375
db41f8e8f96de2f4bbba079fc9fcab78811a3589,457.35858273818553
528153c48ecb0f3be045b1089d4561e420d23789,611.0190778539973
129a144075139d67277018fe820d4fc707e21a35,455.5838048693863
1dcf3e435f6781415282f87c5aa126be69fc8370,520.4909558736658
f011c4b90ed283985dfb7970cf469c169981545b,492.6288396022127
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,526.9677389214683
2dc8d7a62f3cf7e88d740a13378b5f03592da235,510.2294015958906
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,477.67009631731617
96c1719829492a177943eb30b1d36a03632f2486,420.2563881505884
2abaa7d3759d277dd920da6e8099939c1f794be0,650.3953300975031
d85e8440d362a210b00897420c938f305e036fa3,425.91581082930503
28b79219833b86a583f6f39b6c18ef47e60a4938,436.32170157376044
caa68a3360ee208ecbf043899bcc1c602fdf8b67,446.9293214510728
5c9d188e145b935bde1da2a0de0b35321c7bb272,405.9854439854094
39de7b7dc1c52dd45dbe223a0a59658a5431363a,464.95094566693854
bf05715519b1e948cc6b5b56672733b370cb11c4,514.6519958947417
964348513599cff01cda30441227c8fb7aaa3918,464.54368241205844
0354ab5c76efd93f7718e64f89e1af479ca6e37b,449.47210362101663
60562c040b6735756c31d3d53801bf0c968f036d,386.6952011706237
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,396.9896034997097
76a579eef67261654c12a3b7057b364682b91d01,482.5280743329526
a43b01b95c09f7b1887f668e50fea5986efe7122,451.14914061412094
b1d9b94df65e67a5d52c55a0708839264d2488d5,446.3931322114728
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,518.1106892864748
f15c5edca1932004fb70d8779fcc2d0fb5526804,448.30641921656417
338916b4c428b53df39d8903eb484c026fab0fab,409.93581438409416
508fb8507c33a15fb4655b07cf9d86a2f324fad5,511.4421037869617
6d4bee056abcea733d36060113427081daae72d1,702.8504412828067
a032c86d0903ec6cb708ee26590cc06c29a2a490,505.648140900961
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,622.4896533319959
f7fe5ca92fc675604a80acb04247d1ec2d40e066,500.1430232513664
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,570.4531006864468
31d8d7b803ec6856465de2b6549994a2900a7fa8,449.6557334279607
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,479.76807772472466
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,432.41676500397836
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,502.35421338370685
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,467.25279143676437
3c9a334da41db15852294edfa891312f5999a74e,623.9413928591541
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,463.85413107761957
9b2ec04e55645942f7cbffe895f18dade1c4bb98,423.4515218180535
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,453.64727110442425
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,568.5627349451865
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,463.23096875307493
27d52323a6cd30cbaad5a3c56dd486e50868c054,508.94484213581717
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,495.49266388739073
8d335794a40dd8b2cd2a63b7befb612595ac9b33,449.9392371887899
8bae38d71e416109afeb44e44f049ca05063b32d,531.6498359877851
5aa3f595cedc6029676923a0ced951c763eb759a,473.2140082226778
9711deaac163efb67ebb06a389676b2aa97279bd,562.2360285513203
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,446.4863677786688
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,472.11921892783977
a840fedf36ad6c7f853464941bda69f24e561ce6,560.8755936729285
67855ef6e11f5d2c69aeca430ff04b83a97d045f,555.2087533065032
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,580.0476072033064
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,512.2405717391784
554b003cb381ad55a7aaa8a62aae6e06422eeccc,380.5339594130924
4409fc9023f525d75d824b0f95e2a96ded508c1e,430.06195741676055
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,444.5801423070788
339eae574442eb2feadab346359cfff9c94d7fe3,457.07110391931377
95219ba812d70258c1c49c49332a1c15428b2ac8,565.368920474946
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,438.5430356089192
1692c679d7772327a03e4a0876288f7b93f154b5,537.4891219453978
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,419.4170635853406
5546918b748940cb4bab283c64d31e9ee994c62a,626.5557378902854
9a41903af416102abc04818e991da5d445eec71f,497.8538893318575
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,434.09959028511076
153fa858e944b08dd072f907c4401d31068c530b,552.6549896538149
95c55f3a9c01e36da49a2bcb5a32428885481174,471.87489318436997
0d6e25ccfedded4c38caa1ffc259800b28f13de7,456.57774197179674
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,414.1074581055089
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,489.05748558329054
978de2f730ba3896d05e7a686c947f31f7302c24,403.1175097003265
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,458.8704930121066
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,474.3309612273804
096c60e489ee4b472413b3314b29d40d6c448a4d,567.0381008069814
c23027593c25c62587d6fc1bf61120f8d76ed0d3,462.4896610659514
